PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2014,4.5,105.625,3.38,0.38,0.39,0.77,3.33,3.57,5.86,4.62,2.9,4.05,5.86,7.46,3.58
PRECTOTCORR,2014,4.5,106.25,3.89,0.5,0.41,0.88,3.26,3.51,5.86,4.71,3.05,4.25,6.08,7.64,3.7
PRECTOTCORR,2014,4.5,106.875,5.35,0.92,0.49,1.21,3.43,3.63,6.23,5.13,3.51,5.0,6.77,8.15,4.18
PRECTOTCORR,2014,4.5,99.375,4.42,1.58,3.9,4.93,6.5,3.6,5.85,10.51,8.81,9.72,10.33,16.52,7.27
PRECTOTCORR,2014,5.0,100.0,2.85,0.74,2.59,7.3,5.9,4.76,4.31,8.68,9.1,9.81,9.18,10.18,6.31
PRECTOTCORR,2014,5.0,100.625,3.25,0.47,2.36,5.51,6.05,4.2,2.5,7.03,7.56,8.3,8.75,9.35,5.47
PRECTOTCORR,2014,5.0,101.25,3.38,0.32,1.98,3.24,5.76,4.21,3.12,6.83,5.53,8.65,14.69,17.01,6.27
PRECTOTCORR,2014,5.0,101.875,3.37,0.32,2.01,3.48,5.86,3.98,2.95,6.68,5.46,8.46,13.14,16.05,6.02
PRECTOTCORR,2014,5.0,102.5,4.27,0.33,1.66,2.05,6.51,5.35,4.57,7.03,4.73,9.89,19.26,30.59,8.09
PRECTOTCORR,2014,5.0,103.125,5.33,0.41,1.42,1.6,7.37,6.16,6.0,7.35,4.14,10.26,18.42,38.18,8.97
PRECTOTCORR,2014,5.0,103.75,5.03,0.38,1.32,1.47,7.39,6.2,6.53,7.33,3.93,9.7,16.61,35.87,8.56
PRECTOTCORR,2014,5.0,104.375,3.96,0.26,1.1,1.13,6.4,5.41,6.29,6.57,3.28,7.7,14.02,29.17,7.18
PRECTOTCORR,2014,5.0,105.0,3.24,0.28,0.63,0.81,4.31,4.39,6.17,5.18,2.89,4.8,8.71,15.75,4.81
PRECTOTCORR,2014,5.0,105.625,3.44,0.39,0.35,0.8,3.24,4.08,6.74,4.75,3.14,3.96,6.05,7.55,3.74
PRECTOTCORR,2014,5.0,106.25,4.0,0.52,0.37,0.91,3.22,4.01,6.79,4.81,3.21,4.17,6.24,7.64,3.85
PRECTOTCORR,2014,5.0,106.875,5.33,0.86,0.42,1.12,3.34,4.12,7.23,5.06,3.6,4.66,6.78,7.87,4.23
PRECTOTCORR,2014,5.0,99.375,2.69,0.75,2.65,6.93,5.52,4.24,5.4,9.51,8.66,9.93,9.15,12.39,6.52
PRECTOTCORR,2014,5.5,100.0,1.46,0.26,1.67,8.75,5.71,5.6,4.78,9.07,9.77,10.33,7.93,8.95,6.22
PRECTOTCORR,2014,5.5,100.625,1.9,0.31,1.79,5.47,5.89,4.72,3.11,7.23,8.26,8.83,9.72,10.77,5.7
PRECTOTCORR,2014,5.5,101.25,2.2,0.26,1.64,2.73,5.16,4.81,3.49,6.66,6.03,8.74,17.76,18.08,6.5
PRECTOTCORR,2014,5.5,101.875,2.16,0.25,1.6,2.81,5.22,4.59,3.3,6.59,5.86,8.54,15.95,17.35,6.22
PRECTOTCORR,2014,5.5,102.5,2.94,0.27,1.49,1.57,5.52,5.7,4.75,7.09,5.34,9.49,22.62,26.15,7.79
PRECTOTCORR,2014,5.5,103.125,4.01,0.32,1.34,1.32,6.75,6.55,6.63,7.82,4.95,9.93,21.07,31.52,8.59
PRECTOTCORR,2014,5.5,103.75,4.11,0.3,1.26,1.27,7.08,6.68,7.34,7.93,4.7,9.67,19.31,31.57,8.51
PRECTOTCORR,2014,5.5,104.375,3.63,0.24,1.1,1.0,6.17,5.65,6.65,6.99,4.1,8.12,16.86,27.33,7.38
PRECTOTCORR,2014,5.5,105.0,3.25,0.28,0.63,0.79,4.37,4.89,6.9,5.57,3.44,5.09,10.12,15.41,5.1
PRECTOTCORR,2014,5.5,105.625,3.31,0.37,0.31,0.8,3.27,4.56,7.68,4.91,3.52,4.02,6.2,7.51,3.9
PRECTOTCORR,2014,5.5,106.25,3.89,0.48,0.32,0.89,3.27,4.46,7.72,4.95,3.55,4.25,6.49,7.51,4.01
PRECTOTCORR,2014,5.5,106.875,5.0,0.79,0.35,1.0,3.33,4.57,8.14,5.1,3.85,4.7,6.95,7.66,4.32
PRECTOTCORR,2014,5.5,99.375,1.22,0.18,1.52,8.69,4.94,4.85,5.04,8.8,8.55,9.53,7.44,9.67,5.9
PRECTOTCORR,2014,6.0,100.0,1.09,0.08,1.12,8.92,5.56,5.34,4.61,9.6,9.1,10.84,8.02,9.77,6.2
PRECTOTCORR,2014,6.0,100.625,1.43,0.15,1.27,4.89,5.53,4.58,3.53,8.46,7.79,9.67,11.17,13.45,6.03
PRECTOTCORR,2014,6.0,101.25,1.74,0.15,1.46,2.24,5.0,4.9,3.66,6.98,5.75,9.0,19.24,19.95,6.71
PRECTOTCORR,2014,6.0,101.875,1.67,0.16,1.37,2.12,4.96,4.66,3.36,7.13,5.62,8.86,18.08,19.46,6.49
PRECTOTCORR,2014,6.0,102.5,2.53,0.19,1.36,1.56,5.62,5.92,5.12,7.33,5.26,9.03,20.49,24.61,7.47
PRECTOTCORR,2014,6.0,103.125,3.08,0.24,1.21,1.24,6.59,6.56,6.82,7.82,5.23,9.96,19.49,28.73,8.14
PRECTOTCORR,2014,6.0,103.75,2.96,0.23,1.16,1.06,6.53,6.27,7.05,7.55,5.15,10.13,19.02,28.72,8.05
PRECTOTCORR,2014,6.0,104.375,2.82,0.22,1.09,0.86,5.94,5.46,6.51,6.79,4.78,8.94,17.07,25.86,7.25
PRECTOTCORR,2014,6.0,105.0,2.7,0.27,0.63,0.71,4.47,4.97,7.27,5.6,3.97,5.66,10.46,15.02,5.19
PRECTOTCORR,2014,6.0,105.625,2.63,0.34,0.28,0.7,3.36,4.67,8.14,4.92,3.92,4.34,6.09,7.19,3.91
PRECTOTCORR,2014,6.0,106.25,3.05,0.41,0.28,0.77,3.35,4.56,8.13,4.97,3.92,4.63,6.37,7.15,4.0
PRECTOTCORR,2014,6.0,106.875,4.0,0.68,0.31,0.84,3.33,4.64,8.42,5.08,4.06,5.07,6.86,7.3,4.25
PRECTOTCORR,2014,6.0,99.375,0.8,0.03,1.06,10.7,5.23,5.83,5.09,9.65,8.55,10.89,7.99,9.25,6.28
PRECTOTCORR,2014,6.5,100.0,1.03,0.03,0.8,8.0,5.16,4.5,4.23,9.91,8.66,10.96,7.93,11.02,6.05
PRECTOTCORR,2014,6.5,100.625,1.09,0.05,0.89,4.15,4.91,3.93,3.4,8.9,6.63,9.5,11.6,15.18,5.89
PRECTOTCORR,2014,6.5,101.25,1.07,0.08,1.11,2.12,4.76,4.41,3.5,7.13,5.06,7.72,11.77,14.73,5.33
PRECTOTCORR,2014,6.5,101.875,1.22,0.09,1.1,1.68,4.62,4.11,3.12,7.16,4.85,8.1,15.59,17.75,5.82
PRECTOTCORR,2014,6.5,102.5,2.02,0.13,1.19,1.83,5.96,5.79,5.02,7.63,5.11,8.7,15.2,21.29,6.71
PRECTOTCORR,2014,6.5,103.125,2.32,0.17,1.06,1.18,6.43,6.11,6.07,7.52,4.93,10.22,18.14,26.84,7.64
PRECTOTCORR,2014,6.5,103.75,2.01,0.17,1.01,0.88,6.09,5.65,6.06,6.93,4.86,10.39,17.75,26.06,7.38
PRECTOTCORR,2014,6.5,104.375,1.99,0.18,0.99,0.72,5.9,5.31,6.07,6.54,4.76,9.49,16.51,24.39,6.96
PRECTOTCORR,2014,6.5,105.0,1.96,0.25,0.59,0.6,4.6,4.93,7.3,5.53,4.41,6.36,10.5,14.44,5.16
PRECTOTCORR,2014,6.5,105.625,1.82,0.32,0.25,0.59,3.47,4.64,8.21,4.92,4.4,4.92,6.15,6.78,3.9
PRECTOTCORR,2014,6.5,106.25,2.11,0.38,0.26,0.64,3.43,4.55,8.2,5.0,4.37,5.19,6.37,6.81,3.97
PRECTOTCORR,2014,6.5,106.875,2.98,0.55,0.3,0.7,3.33,4.63,8.41,5.13,4.38,5.48,6.89,7.07,4.18
PRECTOTCORR,2014,6.5,99.375,0.63,0.01,0.78,10.53,4.73,4.86,3.83,8.74,7.58,9.87,7.18,8.33,5.61
PRECTOTCORR,2014,7.0,100.0,0.86,0.0,0.64,6.95,4.69,4.55,4.16,10.18,7.99,10.82,8.74,12.43,6.04
PRECTOTCORR,2014,7.0,100.625,0.86,0.03,0.73,3.47,4.37,3.4,2.95,7.3,4.88,8.12,10.1,14.59,5.1
PRECTOTCORR,2014,7.0,101.25,1.0,0.06,1.05,2.1,5.23,4.26,3.5,6.85,4.74,8.31,11.65,15.51,5.39
PRECTOTCORR,2014,7.0,101.875,1.08,0.07,0.95,1.73,4.53,3.62,2.9,5.57,3.8,6.79,10.45,13.82,4.64
PRECTOTCORR,2014,7.0,102.5,1.66,0.09,1.02,1.81,5.92,5.23,4.63,7.4,4.89,9.2,14.21,20.16,6.4
PRECTOTCORR,2014,7.0,103.125,1.69,0.12,0.85,0.99,5.98,5.65,5.41,6.91,4.27,9.62,16.33,22.71,6.76
PRECTOTCORR,2014,7.0,103.75,1.41,0.12,0.8,0.74,5.84,5.63,5.63,6.55,4.25,9.76,15.96,21.76,6.59
PRECTOTCORR,2014,7.0,104.375,1.41,0.14,0.8,0.61,5.81,5.69,6.0,6.45,4.4,9.09,15.32,20.75,6.42
PRECTOTCORR,2014,7.0,105.0,1.34,0.21,0.48,0.53,4.59,5.12,7.15,5.55,4.7,6.75,10.32,12.6,4.98
PRECTOTCORR,2014,7.0,105.625,1.19,0.28,0.21,0.53,3.44,4.57,7.87,4.94,4.86,5.48,6.39,5.88,3.83
PRECTOTCORR,2014,7.0,106.25,1.38,0.32,0.23,0.58,3.39,4.49,7.85,5.07,4.83,5.65,6.6,6.01,3.89
PRECTOTCORR,2014,7.0,106.875,2.08,0.39,0.27,0.63,3.25,4.59,7.96,5.18,4.78,5.78,7.2,6.44,4.07
PRECTOTCORR,2014,7.0,99.375,0.71,0.0,0.6,8.78,4.73,5.97,5.11,12.25,10.54,11.63,7.38,8.01,6.34
PRECTOTCORR,2014,7.5,100.0,1.35,0.01,0.63,5.56,4.45,4.59,3.67,8.71,6.58,9.94,9.63,12.61,5.68
PRECTOTCORR,2014,7.5,100.625,2.41,0.03,0.63,2.76,4.39,3.42,2.59,6.34,3.7,7.78,11.12,16.52,5.18
PRECTOTCORR,2014,7.5,101.25,2.21,0.03,0.64,2.22,5.23,4.1,3.81,7.2,3.96,8.95,11.6,18.03,5.71
PRECTOTCORR,2014,7.5,101.875,2.42,0.04,0.7,2.3,5.6,4.2,3.62,7.59,3.97,8.9,12.34,18.78,5.92
PRECTOTCORR,2014,7.5,102.5,1.85,0.05,0.63,1.8,5.37,5.2,4.99,7.15,4.39,9.13,12.11,17.34,5.88
PRECTOTCORR,2014,7.5,103.125,1.25,0.08,0.58,0.92,5.18,6.5,6.19,6.45,4.42,8.36,12.19,14.84,5.62
PRECTOTCORR,2014,7.5,103.75,1.01,0.08,0.56,0.71,5.17,6.81,6.57,6.36,4.43,8.33,12.1,14.03,5.55
PRECTOTCORR,2014,7.5,104.375,0.97,0.1,0.56,0.62,5.27,7.07,7.06,6.51,4.69,7.91,12.0,13.68,5.58
PRECTOTCORR,2014,7.5,105.0,0.81,0.12,0.33,0.55,4.2,5.6,7.27,5.66,4.9,6.48,8.94,8.63,4.49
PRECTOTCORR,2014,7.5,105.625,0.64,0.14,0.12,0.55,3.07,4.21,7.15,4.93,4.88,5.6,6.27,4.03,3.49
PRECTOTCORR,2014,7.5,106.25,0.72,0.16,0.14,0.59,2.99,4.12,7.07,5.08,4.85,5.67,6.51,4.12,3.52
PRECTOTCORR,2014,7.5,106.875,1.09,0.19,0.18,0.65,2.82,4.22,7.02,5.14,4.7,5.83,7.16,4.61,3.66
PRECTOTCORR,2014,7.5,99.375,0.76,0.0,0.71,7.75,4.82,6.52,5.41,12.21,10.44,11.65,7.96,7.79,6.37
PRECTOTCORR,2015,0.5,100.0,7.13,6.01,10.16,11.03,6.39,7.85,4.21,11.68,10.41,5.97,14.33,13.57,9.07
PRECTOTCORR,2015,0.5,100.625,5.38,3.28,10.51,7.66,5.01,6.39,2.45,10.78,5.6,3.5,13.72,10.82,7.11
PRECTOTCORR,2015,0.5,101.25,4.56,1.52,10.5,6.02,4.77,4.27,1.5,9.5,2.78,2.53,13.19,9.43,5.91
PRECTOTCORR,2015,0.5,101.875,4.1,1.44,9.03,6.53,5.04,3.15,1.9,7.75,1.85,2.59,12.85,8.6,5.43
PRECTOTCORR,2015,0.5,102.5,4.08,1.48,8.91,6.68,5.08,3.0,1.91,7.44,1.72,2.53,12.87,8.55,5.38
PRECTOTCORR,2015,0.5,103.125,3.02,1.88,6.44,6.82,5.26,3.22,2.6,6.1,1.54,3.13,11.12,8.44,4.98
PRECTOTCORR,2015,0.5,103.75,2.51,2.18,5.88,7.11,5.58,3.89,3.08,5.91,1.47,3.29,9.39,9.31,4.98
PRECTOTCORR,2015,0.5,104.375,3.0,2.14,4.61,5.21,5.14,4.1,3.05,5.51,1.32,3.06,6.59,8.31,4.36
PRECTOTCORR,2015,0.5,105.0,2.85,2.18,4.02,5.13,5.07,4.24,3.05,5.1,1.28,3.39,7.41,8.05,4.33
PRECTOTCORR,2015,0.5,105.625,3.91,1.93,2.48,2.5,3.58,3.48,2.45,3.56,1.44,2.33,4.85,5.56,3.18
PRECTOTCORR,2015,0.5,106.25,4.39,2.64,2.0,1.94,2.86,2.99,2.19,2.9,1.46,2.63,4.44,4.72,2.93
PRECTOTCORR,2015,0.5,106.875,5.53,5.9,2.17,2.1,3.04,3.24,2.01,2.63,1.63,3.51,4.84,4.4,3.4
PRECTOTCORR,2015,0.5,99.375,8.53,7.22,9.92,12.95,7.77,6.77,5.12,11.1,14.18,8.64,14.18,15.22,10.14
PRECTOTCORR,2015,1.0,100.0,8.09,5.56,10.4,10.88,7.52,5.88,3.94,11.5,10.71,6.56,13.81,15.05,9.18
PRECTOTCORR,2015,1.0,100.625,5.65,2.81,10.59,7.2,5.56,5.1,2.32,10.65,5.56,4.37,13.02,11.41,7.05
PRECTOTCORR,2015,1.0,101.25,4.31,1.33,10.21,5.53,4.84,4.55,1.94,10.22,2.86,3.6,12.1,9.59,5.96
PRECTOTCORR,2015,1.0,101.875,3.63,1.33,8.35,5.68,4.95,4.37,2.63,9.34,2.36,3.97,11.18,8.82,5.58
PRECTOTCORR,2015,1.0,102.5,3.57,1.45,8.14,5.9,4.98,4.29,2.72,8.99,2.29,4.03,11.19,8.73,5.55
PRECTOTCORR,2015,1.0,103.125,2.63,1.66,5.44,5.79,5.02,4.05,3.22,7.24,2.06,4.39,10.0,8.39,5.01
PRECTOTCORR,2015,1.0,103.75,2.51,1.85,4.88,6.3,5.21,4.12,3.31,6.26,2.04,4.16,9.96,8.63,4.95
PRECTOTCORR,2015,1.0,104.375,2.64,1.98,3.63,5.17,4.79,4.46,3.15,5.67,1.82,3.69,8.33,7.68,4.43
PRECTOTCORR,2015,1.0,105.0,3.0,1.95,3.2,4.69,4.58,4.38,3.08,5.3,1.86,3.83,8.26,7.19,4.29
PRECTOTCORR,2015,1.0,105.625,3.44,1.73,1.8,2.17,3.1,3.59,2.39,3.84,1.82,2.33,5.28,5.02,3.05
PRECTOTCORR,2015,1.0,106.25,3.68,2.31,1.4,1.63,2.45,3.17,2.14,3.27,1.76,2.44,5.11,4.38,2.81
PRECTOTCORR,2015,1.0,106.875,4.71,4.67,1.63,1.79,2.7,3.48,1.96,3.1,1.87,3.22,5.74,4.1,3.24
PRECTOTCORR,2015,1.0,99.375,9.75,7.04,10.1,13.16,8.9,5.98,5.04,11.68,14.0,8.09,14.06,17.39,10.45
PRECTOTCORR,2015,1.5,100.0,8.48,5.71,10.37,10.96,8.09,5.08,4.05,11.26,11.35,7.64,13.35,15.74,9.36
PRECTOTCORR,2015,1.5,100.625,5.81,3.37,10.25,7.74,5.97,5.08,2.9,10.8,6.29,6.12,12.59,12.05,7.44
PRECTOTCORR,2015,1.5,101.25,4.03,1.93,9.46,5.93,5.0,5.5,3.05,11.08,3.52,5.42,11.25,9.78,6.36
PRECTOTCORR,2015,1.5,101.875,3.22,1.63,7.37,5.57,5.01,5.77,3.86,10.9,3.01,5.57,9.83,8.85,5.92
PRECTOTCORR,2015,1.5,102.5,3.1,1.77,7.16,5.74,5.02,5.72,3.95,10.58,3.01,5.75,9.82,8.81,5.9
PRECTOTCORR,2015,1.5,103.125,2.38,1.66,4.51,5.17,4.9,4.88,3.95,8.42,2.5,5.56,9.21,8.38,5.15
PRECTOTCORR,2015,1.5,103.75,2.63,1.72,3.83,5.23,4.87,4.32,3.53,6.66,2.31,5.12,9.74,8.27,4.87
PRECTOTCORR,2015,1.5,104.375,2.78,1.95,2.94,4.76,4.4,4.55,3.15,5.73,2.27,4.43,9.27,7.28,4.47
PRECTOTCORR,2015,1.5,105.0,3.35,1.91,2.95,4.02,4.37,4.66,3.08,5.89,2.41,4.35,8.31,6.89,4.36
PRECTOTCORR,2015,1.5,105.625,3.12,1.73,1.48,2.17,2.87,3.74,2.38,4.09,2.11,2.64,6.21,5.06,3.14
PRECTOTCORR,2015,1.5,106.25,3.36,2.04,1.21,1.7,2.33,3.33,2.23,3.63,1.99,2.45,6.18,4.51,2.92
PRECTOTCORR,2015,1.5,106.875,4.36,3.42,1.46,1.88,2.59,3.73,2.05,3.5,2.05,2.92,6.97,4.39,3.27
PRECTOTCORR,2015,1.5,99.375,9.92,6.91,10.03,12.82,9.22,5.19,4.92,11.43,14.22,8.51,13.57,17.67,10.38
PRECTOTCORR,2015,2.0,100.0,7.74,5.54,9.2,10.21,7.7,4.76,4.04,10.22,10.94,8.28,12.64,14.52,8.83
PRECTOTCORR,2015,2.0,100.625,5.49,3.97,9.15,8.11,5.83,5.41,3.49,10.32,6.66,7.47,12.48,11.85,7.54
PRECTOTCORR,2015,2.0,101.25,3.92,2.89,8.63,6.56,5.08,6.34,3.96,11.51,4.33,7.29,11.22,10.15,6.85
PRECTOTCORR,2015,2.0,101.875,3.14,2.19,6.43,5.71,5.05,6.73,4.75,11.96,3.66,6.96,9.24,9.08,6.27
PRECTOTCORR,2015,2.0,102.5,3.05,2.34,6.38,5.86,5.07,6.66,4.77,11.65,3.7,7.21,9.38,9.14,6.3
PRECTOTCORR,2015,2.0,103.125,2.64,1.88,3.92,4.89,4.85,5.45,4.3,9.47,2.94,6.29,9.02,8.59,5.38
PRECTOTCORR,2015,2.0,103.75,2.85,1.8,2.99,4.61,4.7,4.67,3.56,7.19,2.45,5.83,9.79,8.4,4.92
PRECTOTCORR,2015,2.0,104.375,3.26,1.9,2.53,4.0,4.21,4.75,3.12,6.15,2.49,5.2,9.09,7.28,4.51
PRECTOTCORR,2015,2.0,105.0,3.37,1.97,2.21,3.8,4.14,5.0,3.02,5.99,2.55,5.08,8.88,7.14,4.44
PRECTOTCORR,2015,2.0,105.625,3.04,1.67,1.2,2.13,2.73,3.7,2.46,4.35,2.2,3.13,6.79,5.13,3.22
PRECTOTCORR,2015,2.0,106.25,3.25,1.72,1.08,1.76,2.31,3.28,2.42,4.02,2.12,2.72,6.67,4.52,2.99
PRECTOTCORR,2015,2.0,106.875,4.25,2.51,1.35,1.95,2.53,3.66,2.31,3.9,2.18,2.96,7.45,4.67,3.31
PRECTOTCORR,2015,2.0,99.375,8.79,6.13,8.82,11.16,8.55,4.52,4.54,10.1,13.09,8.42,12.43,15.61,9.36
PRECTOTCORR,2015,2.5,100.0,5.77,4.39,6.61,8.09,6.33,4.19,3.74,8.08,9.28,7.8,11.47,11.11,7.25
PRECTOTCORR,2015,2.5,100.625,4.65,3.8,7.41,7.52,5.06,5.35,3.71,8.89,6.34,7.32,12.55,10.62,6.95
PRECTOTCORR,2015,2.5,101.25,4.19,3.86,7.84,6.96,4.99,6.49,4.04,11.06,5.04,8.62,12.29,10.83,7.21
PRECTOTCORR,2015,2.5,101.875,3.7,2.92,5.63,5.78,4.91,6.73,4.6,11.96,4.25,7.93,9.73,9.92,6.53
PRECTOTCORR,2015,2.5,102.5,3.65,3.11,5.8,6.0,4.98,6.72,4.59,11.71,4.34,8.25,10.13,10.02,6.64
PRECTOTCORR,2015,2.5,103.125,3.7,2.3,3.38,4.64,4.58,5.4,3.85,9.92,3.44,6.63,9.13,9.21,5.54
PRECTOTCORR,2015,2.5,103.75,3.93,1.98,2.4,4.29,4.24,4.59,3.01,7.36,2.83,5.86,9.3,8.6,4.89
PRECTOTCORR,2015,2.5,104.375,3.54,1.91,1.88,3.67,3.85,4.72,2.9,6.1,2.79,5.4,8.52,7.22,4.39
PRECTOTCORR,2015,2.5,105.0,3.78,1.89,1.57,3.43,3.5,4.61,2.63,5.72,2.71,5.11,8.05,7.18,4.19
PRECTOTCORR,2015,2.5,105.625,2.9,1.57,1.04,1.97,2.66,3.51,2.62,4.66,2.47,3.28,6.1,4.7,3.13
PRECTOTCORR,2015,2.5,106.25,3.06,1.47,1.04,1.64,2.34,3.19,2.67,4.44,2.34,2.86,5.78,4.07,2.92
PRECTOTCORR,2015,2.5,106.875,4.16,1.93,1.32,1.83,2.48,3.47,2.71,4.46,2.45,3.04,6.6,4.5,3.25
PRECTOTCORR,2015,2.5,99.375,6.31,4.51,6.02,8.0,6.96,3.39,3.76,7.56,10.59,7.85,10.45,11.18,7.23
PRECTOTCORR,2015,3.0,100.0,3.82,2.97,4.39,5.88,4.58,3.58,3.43,6.27,7.7,6.47,10.55,7.63,5.61
PRECTOTCORR,2015,3.0,100.625,4.03,3.55,6.24,7.33,4.49,5.16,3.75,8.03,6.25,7.14,13.37,9.9,6.61
PRECTOTCORR,2015,3.0,101.25,4.62,4.56,6.71,7.35,4.85,6.12,3.51,10.08,5.64,9.49,13.68,11.42,7.35
PRECTOTCORR,2015,3.0,101.875,4.78,3.64,4.7,5.92,4.56,5.92,3.6,11.03,4.73,8.52,10.86,11.09,6.63
PRECTOTCORR,2015,3.0,102.5,4.64,3.8,4.86,6.23,4.68,6.04,3.66,10.89,4.87,8.78,11.31,11.0,6.75
